"iter1",0.000,5.000
"iter2",0.000,13.000
"iter3",-254.564,20.000
"iter4",-254.564,21.000
"iter5",-253.753,24.000
"iter6",-253.753,23.000
"iter7",-253.753,24.000
"iter8",-253.753,23.000
"iter9",-253.753,23.000
"iter10",-253.753,24.000
"iter11",-253.753,24.000
"iter12",-253.753,24.000
"iter13",-253.753,24.000
"iter14",-253.753,24.000
"iter15",-253.753,24.000
"iter16",-253.753,23.000
"iter17",-253.753,24.000
"iter18",-253.753,24.000
"iter19",-253.753,24.000
"iter20",-253.753,23.000
"iter21",-253.753,23.000
"iter22",-253.753,24.000
"iter23",-253.753,24.000
"iter24",-253.753,24.000
"iter25",-253.753,24.000
"iter26",-253.753,22.000
"iter27",-253.753,22.000
"iter28",-253.753,19.000
"iter29",-253.753,16.000
"iter30",-253.753,11.000
