
Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:57:45 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:23 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:30 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:38 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:40 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:43 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:46 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:49 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:52 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:55 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:58:58 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:01 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:05 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:08 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:11 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:14 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:17 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:20 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:23 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:26 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:29 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:32 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:35 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:38 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:41 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:44 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:47 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:50 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:53 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:56 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 19:59:59 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 20:00:03 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 21:23:25 2022


Gurobi 7.0.2 (linux64) logging started Sun Jun 19 22:46:47 2022


Gurobi 7.0.2 (linux64) logging started Mon Jun 20 02:56:49 2022


Gurobi 7.0.2 (linux64) logging started Mon Jun 20 07:06:53 2022

