"iter1",0.000,11.000
"iter2",0.000,32.000
"iter3",-254.846,60.000
"iter4",-254.846,64.000
"iter5",-253.934,72.000
"iter6",-253.934,72.000
"iter7",-253.934,74.000
"iter8",-253.934,71.000
"iter9",-253.934,70.000
"iter10",-253.934,70.000
"iter11",-253.934,68.000
"iter12",-253.934,70.000
"iter13",-253.934,70.000
"iter14",-253.934,72.000
"iter15",-253.934,70.000
"iter16",-253.934,70.000
"iter17",-253.934,72.000
"iter18",-253.934,72.000
"iter19",-253.934,73.000
"iter20",-253.934,73.000
"iter21",-253.934,73.000
"iter22",-253.934,73.000
"iter23",-253.934,70.000
"iter24",-253.934,71.000
"iter25",-253.934,72.000
"iter26",-253.934,72.000
"iter27",-253.934,67.000
"iter28",-253.934,56.000
"iter29",-253.934,46.000
"iter30",-253.934,31.000
