"iter1",0.000,13.000
"iter2",0.000,13.000
"iter3",0.000,13.000
"iter4",0.000,14.000
"iter5",0.000,16.000
"iter6",0.000,14.000
"iter7",0.000,13.000
"iter8",0.000,15.000
"iter9",0.000,13.000
"iter10",0.000,14.000
"iter11",0.000,12.000
"iter12",0.000,15.000
"iter13",0.000,13.000
"iter14",0.000,13.000
"iter15",0.000,33.000
"iter16",0.000,12.000
"iter17",0.000,13.000
"iter18",0.000,13.000
"iter19",0.000,11.000
"iter20",0.000,13.000
"iter21",0.000,13.000
"iter22",-242.353,44.000
"iter23",-242.353,32.000
"iter24",-242.353,34.000
"iter25",-242.353,30.000
"iter26",-242.353,31.000
"iter27",-242.353,32.000
"iter28",-242.353,16.000
"iter29",-242.353,33.000
"iter30",0.000,26.000
