"iter1",0.000,8.000
"iter2",0.000,6.000
"iter3",0.000,7.000
"iter4",0.000,7.000
"iter5",0.000,20.000
"iter6",0.000,25.000
"iter7",-235.541,35.000
"iter8",-234.271,36.000
"iter9",-234.271,35.000
"iter10",-234.271,35.000
"iter11",-234.271,35.000
"iter12",-234.248,36.000
"iter13",-234.248,36.000
"iter14",-234.248,35.000
"iter15",-234.248,35.000
"iter16",-234.248,36.000
"iter17",-234.248,35.000
"iter18",-234.248,36.000
"iter19",-233.802,35.000
"iter20",-233.802,36.000
"iter21",-233.802,35.000
"iter22",-232.623,35.000
"iter23",-232.623,35.000
"iter24",-232.623,36.000
"iter25",-232.623,36.000
"iter26",-232.623,36.000
"iter27",-232.623,35.000
"iter28",-232.623,35.000
"iter29",-232.623,35.000
"iter30",-232.623,35.000
